 SPML Cancellation  Please cancel VGML for customer onward flight.,Catering-Food
 Didn't order HNML  Customer claimed that he had never order HNML.,Catering-Food
 Chocolates  Only 19 boxes of chocolates available for MEL to SIN.,Catering-Food
 VGML request. Customer requested for VGML for the return sectors.,Catering-Food
 VGML request. Customer requested for VGML for the return sectors.,Catering-Food
 SPML  Customer claimed that she ordered a vegetarian meal (VGML).,Catering-Food
"Due to Flight Cancellation,Catering was provided from MUX station.",Catering-Food
Approximately 15 customers did not receive their preferred choice.,Catering-Food
 Please if it's possible to cancel her CHML for next sector DXBTPE,Catering-Food
VGML REQUEST Please cater vgml for customer's connecting flights.,Catering-Food
Special meal was not provided although requested by travel agents,Catering-Food
special meal was not provided although requested by travel agents,Catering-Food
PLEASE CANCEL VGML AND PROVIDE NORMAL CATERING FOR FUTURE FLIGHTS,Catering-Food
Please cancel KSML for customers future travels upon his request.,Catering-Food
Not Enough Bread LoadedNot enough bread loaded for bread baskets.,Catering-Food
Mrs. Dettmann would like to have VGML on in her all onward flight,Catering-Food
Customer would like to order a AVML for all her further bookings.,Catering-Food
Customer would like to have the regular meal offered on the menu.,Catering-Food
Customer wishes to have ASIAN VEGETARIAN meal for future flights.,Catering-Food
Customer wishes to have ASIAN VEGETARIAN meal for future flights.,Catering-Food
Customer want AVML updated on her profile for the future flights.,Catering-Food
Customer asked for AVML to be available for her on future flights,Catering-Food
Cancel FPML.Customer requested FPML to be cancelled from profile.,Catering-Food
AVML Request Customer wpould like to have AVML for future flight.,Catering-Food
As per customers request please provide VGML for future bookings.,Catering-Food
AVML REQUEST pleas put AVML on customer profile for future travel,Catering-Food
SPML RequestPlease provide 1x NLML for Mr Brogan's onward flight.,Catering-Food
VGML REQUESTMrs. Valerio would like a VGML on all future flights.,Catering-Food
AVMLCustomer would like to request an AVML for all future flights,Catering-Food
Customer unhappy with the food and stated the food was not tasty.,Catering-Food
AVML request Mr Matpathi would like AVML added under his profile.,Catering-Food
ADD VGML TO PROFILE PLS Customer requires VGML on future flights.,Catering-Food
 Please provide a SPML FPML for all future bookings of Mr Cemczuk,Catering-Food
". VGML was on waitlisted on todays flight, there fore not loaded.",Catering-Food
Experienced shortage of approximately 20 units of Chicken Briyani,Catering-Food
 HNML for Mr Patel seating at 25C and Gold member was not loaded.,Catering-Food
VGML Request.Customer requested for VGML for all future sectors.,Catering-Food
VGML request:Customer would like to have VGML on future flights.,Catering-Food
SPML RequestCustomer request for a VGML during the meal service.,Catering-Food
SPML cancellation Kindly cancel GFML as per the customer request,Catering-Food
Request for the CHML customer would like to request for the CHML,Catering-Food
Request for the CHML customer would like to request for the CHML,Catering-Food
PLEASE CANCEL NLML AND PROVIDE NORMAL CATERING ON FUTURE FLIGHTS,Catering-Food
Kindly provide Mr Morales with AVML for the rest of his journey.,Catering-Food
Dear team please make sure CHML is provided for this customer TY,Catering-Food
CUSTOMER'S MOTHER WOULD LIKE A CHILD MEAL ADDED TO THIS PROFILE.,Catering-Food
Customer would like to have AVML on the profile instead of HNML.,Catering-Food
Customer Would Like To Cancel Requested CHML From Their Profile.,Catering-Food
Costumer requested Asian vegetarian meal AVML for future flights,Catering-Food
AVML Request Customer would like to have AVML for future flight.,Catering-Food
VGML request cancel.Customer would like to cancel his VGML meal.,Catering-Food
Customer request for VGMLMrs. Leptien would like to request VGML,Catering-Food
Customer Mr Abhishek found a hair in his scrambled egg breakfast,Catering-Food
Choice UnavailableWe were short of 1x 'Roasted sea bass fillet'.,Catering-Food
Choice UnavailableWe were short of 1x 'Roasted beef tenderloin'.,Catering-Food
VGML REQUESTMrs. Levine claimed she ordered VGML at the counter.,Catering-Food
THE CAKE WAS DELIVERED  TO MS MATSUMIYA AFTER THE FIRST SERVICE ,Catering-Food
SPML REQUESTCustomer would like to order VGML for future flights,Catering-Food
NOT ENOUGH BEEF AVAILABLE Short of four beef meals for customers,Catering-Food
 AVML request  Please provide AVML on customer's onwards flight.,Catering-Food
 AVML request  Please provide AVML on customer's onwards flight.,Catering-Food
 AVML request  Please provide AVML on customer's onwards flight.,Catering-Food
 AVML request  Please provide AVML on customer's onwards flight.,Catering-Food
 AVML request  Please provide AVML on customer's onwards flight.,Catering-Food
 AVML Mrs Raj states she had requested a AVML before her flight.,Catering-Food
 VLML request Please add VLML to all Mr Rankin's future flights.,Catering-Food
 Initial Bread for CB Not Loaded  Brioche was not loaded for CB.,Catering-Food
Shortage of sandwiches during the light bite service category 4.,Catering-Food
Shortage of 25 casseroles of beef choice occurred on the flight.,Catering-Food
Kindly cancel customer's NLML.Customer prefers the menu options.,Catering-Food
A snail size of approximately 1 cm was found in the crews salad.,Catering-Food
Shortage of bread on traysWe were missing 4 bread roll for trays,Catering-Food
There were 9 HNML that were missing. Catering was loaded only 2.,Catering-Food
 Moving 13 carts from J/C to Y/C was so hectic and not bearable.,Catering-Food
  customer seated at 44A stated that the chicken was too spicy .,Catering-Food
  4 customers were denied of the paneer option from dinner menu.,Catering-Food
"  2 CHML casseroles were missing, only the trays were available.",Catering-Food
VEGAN MEALCustomer wishes to have vegan for his future flights.,Catering-Food
The egg yolks provided as a complement for the caviar were off.,Catering-Food
The customer would like to have a FPML requested on his behalf.,Catering-Food
SPML Cake SPML cake was delivered by crew.  Customers satisfied,Catering-Food
SPECIAL MEAL NOT PROVIDEDAsian vegetarian meal was wait listed.,Catering-Food
SFML CANCELATIONCustomer wants to CANCEL SFML from his profile.,Catering-Food
Please replace the CHML with vegetarian CHML for future flights,Catering-Food
Please provide GFML for Miss Alm for her return flight in June.,Catering-Food
Please provide customer with AVML on all future flights. Thanks,Catering-Food
Please provide AVML for Mrs Hoepflinger on EK 125 on 10/01/2018,Catering-Food
Please provide an AVML for Mr Shankrappagowda's future flights.,Catering-Food
Please order VGML for the customer for the rest of her journey.,Catering-Food
Please order Asian vegetarian meal for the rest of the flights.,Catering-Food
Mrs Scomparin would like to order a VGML for her future flights,Catering-Food
Mrs Cheung asked for OML for her BF option.We did not have any.,Catering-Food
Kindly change the SPML from VJML to FPML for her future flights,Catering-Food
HNML CancellationCustomer stated she preferred the normal meal.,Catering-Food
Customer would like to request for NLML for her onward journey.,Catering-Food
Customer would like to request for AVML for her future travels.,Catering-Food
Customer requested to have AVML to the profile instead of HNML.,Catering-Food
Customer ask to have a AVML in all future flight with emirates.,Catering-Food
 Customer would like to cancel her RVML for all future flights.,Catering-Food
Request for child meal Child meal requested for future flights.,Catering-Food
Please cancel AVML on his profile as requested by the customer.,Catering-Food
CUSTOMER REQUEST AVML Customer asked to order special meal AVML,Catering-Food
AVMLKindly provide customer with AVML for her Future bookings .,Catering-Food
AVML request   Customer requested AVML for the  onward flights.,Catering-Food
Run out of the Baked Nile PerchOne customer was denied the fish,Catering-Food
 CANCEL GFML  Kindly cancel Mr Harvey GFML for oncoming sectors,Catering-Food
 NIL STOCK CHIPS AVAILABLE  No crisps were available in F class,Catering-Food
 Request for a VGML During service customer request for a VGML.,Catering-Food
 Hair in Mezze   There was a hair found in Mrs. Rundofas Mezze.,Catering-Food
 customer had requested FPML which was not provided by catering,Catering-Food
 BIRTHDAY CAKE  A birthday cake was requested for the customer.,Catering-Food
     CUST WOULD LIKE TO CANCEL HIS NON LACTOSE MEAL OPTION ASAP,Catering-Food
Mrs Geetha would like to have  AVML for all her future flight .,Catering-Food
Fish curryHigh demand was noticed on the fish curry 60% loaded.,Catering-Food
Catered with 6 Ravoili for crew meal.No other options available,Catering-Food
Shortage of around 15 chicken hot meal choice on this occasion.,Catering-Food
 LFML not loaded for Mr Roshdieh.Contact number : +971568288600,Catering-Food
The customer would like to have a VGML meal as preferred meal.,Catering-Food
SPML RequestCustomer requested a VGML during the meal service.,Catering-Food
Please cater the VGML for Mr. Krishna for his future bookings.,Catering-Food
"Please add VGML to Mrs Kucerova's profile, as per her request.",Catering-Food
Mr Murad did not like the starter Crab timbale as it taste bad,Catering-Food
Kindly change the CHML request to VGML as per customer request,Catering-Food
HNML CancellationCustomer stated he preferred the normal meal.,Catering-Food
GFML request Customer requested to add a GFML on her profile :,Catering-Food
Customers noted that many of the pepper containers where empty,Catering-Food
Customer would like to request an AVML for his future flights.,Catering-Food
customer requested to change from vgml to avml for next flight,Catering-Food
Customer requested soy milk This option is not available in FC,Catering-Food
